,User_name,User_location,User_verified,RT_count,Likes,Created_at,Tweets,Hashtags
151,@WHO,"Geneva, Switzerland",True,14,48,2021-12-29 15:11:28+00:00,"""And, in the case of about 20 countries, supply chain and distribution issues are also impacting [#COVID19 vaccines] rollouts.""-@DrTedros",['COVID19']
152,@WHO,"Geneva, Switzerland",True,27,56,2021-12-29 15:10:30+00:00,"""92 Member States, out of 194, missed the 40% target. This is due to a combination of limited supply going to low-income countries for most of the year and then subsequent [#COVID19] vaccines arriving close to expiry and without key parts - like the syringes!""-@DrTedros",['COVID19']
153,@WHO,"Geneva, Switzerland",True,17,43,2021-12-29 15:09:27+00:00,"""At the @G7 and @g20org this year, I challenged leaders to ensure that by the end of this year, countries have vaccinated 40% of their populations and 70% by the middle of 2022. ""-@DrTedros 
https://t.co/ECXNWsJ1yz",
154,@WHO,"Geneva, Switzerland",True,26,66,2021-12-29 15:08:17+00:00,"""WHO will support countries as they look to improve access to #COVID19 tools and catch up with routine immunisation. 
Mental health must also be treated as a core element of our response to and recovery from the COVID-19 pandemic.""-@DrTedros",['COVID19']
155,@WHO,"Geneva, Switzerland",True,12,46,2021-12-29 15:07:25+00:00,"""Bottom-up microplanning with strong community engagement and mobile vaccination teams, which have been highly effective in ridding most of the world of polio, are another way to get [#COVID19] vaccines to the hard-to-reach.""-@DrTedros",['COVID19']
156,@WHO,"Geneva, Switzerland",True,16,45,2021-12-29 15:06:38+00:00,"""I welcome innovative solutions to reaching vulnerable communities that have not received [#COVID19] vaccination yet because the primary doses are the most important for people to develop immunity.""-@DrTedros",['COVID19']
157,@WHO,"Geneva, Switzerland",True,34,76,2021-12-29 15:05:26+00:00,"""Omicron is moving so quickly, in addition to vaccination, public health social measures are also needed to stem the wave of [#COVID19] infection, protect health workers and systems, open up societies and keep children in school.""-@DrTedros",['COVID19']
158,@WHO,"Geneva, Switzerland",True,22,68,2021-12-29 15:04:24+00:00,"""The unvaccinated are many times more at risk of dying from either [#COVID19] variant.""-@DrTedros",['COVID19']
159,@WHO,"Geneva, Switzerland",True,26,71,2021-12-29 15:03:11+00:00,"""The pressure on health systems is not only because of new #COVID19 patients requiring hospitalisation but also a large number of health workers are getting sick themselves.""-@DrTedros",['COVID19']
160,@WHO,"Geneva, Switzerland",True,27,80,2021-12-29 15:02:28+00:00,"""This is and will continue to put immense pressure on exhausted health workers and health systems on the brink of collapse and again disrupting lives and livelihoods.""-@DrTedros",
161,@WHO,"Geneva, Switzerland",True,70,134,2021-12-29 15:00:48+00:00,"""I am highly concerned that Omicron being more transmissible, circulating at the same time as Delta - is leading to a tsunami of [#COVID19] cases.""-@DrTedros",['COVID19']
162,@WHO,"Geneva, Switzerland",True,45,86,2021-12-29 14:59:55+00:00,"""Right now, Delta and Omicron are twin threats that are driving up cases to record numbers, which again is leading to spikes in [#COVID19] hospitalisations and deaths.""-@DrTedros",['COVID19']
163,@WHO,"Geneva, Switzerland",True,21,53,2021-12-29 14:59:09+00:00,"""And access to new treatments must also follow. This virus will continue to evolve and threaten our health systems if we don’t improve the collective response.""-@DrTedros",
164,@WHO,"Geneva, Switzerland",True,18,47,2021-12-29 14:58:29+00:00,"""Building on the successes and failures we must not only share [#COVID19] vaccines faster and more equitably with #COVAX and AVAT, we must support countries in manufacturing and rolling them out to everyone.""-@DrTedros https://t.co/VZtheGzWtH","['COVID19', 'COVAX']"
165,@WHO,"Geneva, Switzerland",True,19,52,2021-12-29 14:54:54+00:00,"""But, I still remain optimistic that this can be the year we not only end the acute stage of the [#COVID19] pandemic but we also chart a path to stronger health security.""-@DrTedros",['COVID19']
166,@WHO,"Geneva, Switzerland",True,18,49,2021-12-29 14:54:06+00:00,"""It is vitally important that the established Scientific Advisory Group for the Origins of Novel Pathogens can develop a pathway for the scientific search of pathogens, including for the origins of SARS-CoV-2. We hope to see progress quickly in the New Year.""-@DrTedros",
167,@WHO,"Geneva, Switzerland",True,33,71,2021-12-29 14:53:06+00:00,"""In the huge waves of [#COVID19] cases currently seen in Europe and in many countries around the world, misinformation which has driven vaccine hesitancy is now translating to the unvaccinated disproportionally dying.""-@DrTedros",['COVID19']
168,@WHO,"Geneva, Switzerland",True,39,92,2021-12-29 14:52:03+00:00,"""Misinformation and disinformation often spread by a small number of people, have been a constant distraction, undermining science and trust in lifesaving [#COVID19] health tools.""-@DrTedros
https://t.co/04OsCOfRY7",['COVID19']
169,@WHO,"Geneva, Switzerland",True,47,97,2021-12-29 14:51:05+00:00,"""Populism, narrow nationalism and hoarding of health tools, including masks, therapeutics, diagnostics and [#COVID19] vaccines, by a small number of countries undermined equity, and created the ideal conditions for the emergence of new variants. ""-@DrTedros",['COVID19']
170,@WHO,"Geneva, Switzerland",True,19,57,2021-12-29 14:50:18+00:00,"""This is not to mention to the millions of people dealing with long-term consequences from the [#COVID19] virus.""-@DrTedros",['COVID19']
171,@WHO,"Geneva, Switzerland",True,38,68,2021-12-29 14:49:32+00:00,"""While there were 1.8 million recorded deaths [from #COVID19] in 2020, there were 3.5 million in 2021 and we know the actual number is much higher.""-@DrTedros",['COVID19']
172,@WHO,"Geneva, Switzerland",True,31,75,2021-12-29 14:48:35+00:00,"""However, while science delivered, politics too often triumphed over solidarity.""-@DrTedros",
173,@WHO,"Geneva, Switzerland",True,15,45,2021-12-29 14:47:16+00:00,"""The increased level of coordination between WHO and Member States is exemplified by more than 3,500 national regulatory authorizations in 144 Member States, following the approval of [#COVID19] vaccines through the WHO Emergency Use Listing.""-@DrTedros",['COVID19']
174,@WHO,"Geneva, Switzerland",True,19,62,2021-12-29 14:46:06+00:00,"""The development of new [#COVID19] vaccines proved so effective at cutting serious disease and death – they represent a scientific masterclass.""-@DrTedros",['COVID19']
175,@WHO,"Geneva, Switzerland",True,19,44,2021-12-29 14:45:20+00:00,"""A common corticoid steroid was found to be effective in cutting the risk of death in those with severe [#COVID19] disease in September 2020.""-@DrTedros",['COVID19']
176,@WHO,"Geneva, Switzerland",True,15,46,2021-12-29 14:44:29+00:00,"""We deployed emergency response teams to support governments in their times of greatest need.

Working with clinicians and practitioners around the world, WHO developed a comprehensive living guidance for the clinical management of #COVID19.""-@DrTedros",['COVID19']
177,@WHO,"Geneva, Switzerland",True,22,51,2021-12-29 14:43:38+00:00,"""And WHO and partners created @ACTAccelerator in April 2020 to accelerate access to [#COVID19] tests, treatments and vaccines.""-@DrTedros 
https://t.co/DxbOBOZpUb",['COVID19']
178,@WHO,"Geneva, Switzerland",True,16,39,2021-12-29 14:41:52+00:00,"""This included global solidarity trials on new [#COVID19] vaccines and treatments to speed up research and development processes.""-@DrTedros",['COVID19']
179,@WHO,"Geneva, Switzerland",True,12,41,2021-12-29 14:40:58+00:00,"""WHO quickly convened scientists and researchers in January 2020, and regularly thereafter, to develop a research roadmap for #COVID19 that accelerated the science around the virus and the creation of new health tools.""-@DrTedros",['COVID19']
180,@WHO,"Geneva, Switzerland",True,12,40,2021-12-29 14:40:17+00:00,"""A multi-organisational supply chain system was quickly set up, which included solidarity flights, that collectively delivered personal protective equipment for health workers and medical and oxygen supplies for patients.""-@DrTedros",
181,@WHO,"Geneva, Switzerland",True,15,46,2021-12-29 14:39:32+00:00,"""The sharing of the genome, which triggered the development of [#COVID19] diagnostics within the first three weeks of 2020.""-@DrTedros
https://t.co/ePM33zvcz0",['COVID19']
182,@WHO,"Geneva, Switzerland",True,17,49,2021-12-29 14:38:26+00:00,"""This includes the rapid development of a comprehensive package of technical guidance on how to ready countries to detect, treat, communicate, and prevent the spread, within two weeks of the first report of the cluster of pneumonia of unknown cause.""-@DrTedros",
183,@WHO,"Geneva, Switzerland",True,13,47,2021-12-29 14:37:45+00:00,"""And there were major successes.""-@DrTedros",
184,@WHO,"Geneva, Switzerland",True,21,71,2021-12-29 14:35:50+00:00,"""Science to both understand the pathogen and find solutions to beating it, and solidarity to share and deliver those tools wisely and equitably.
Science. Solutions. Solidarity.""-@DrTedros",
185,@WHO,"Geneva, Switzerland",True,18,53,2021-12-29 14:30:47+00:00,"""Early on we worked out that beating this new health threat – a new coronavirus potentially capable of spreading quickly around the globe – would require three things.""-@DrTedros",
186,@WHO,"Geneva, Switzerland",True,13,55,2021-12-29 14:28:32+00:00,"""Although we had little information, we had enough experience and expertise to know that this looked serious.""-@DrTedros",
187,@WHO,"Geneva, Switzerland",True,17,62,2021-12-29 14:25:55+00:00,"""WHO’s health emergency system immediately swung into action, establishing an Incident Management Support Team, to run the emergency response and requesting more information about the reports of a cluster of cases of pneumonia of unknown origin in Wuhan, China.""-
@DrTedros",
188,@WHO,"Geneva, Switzerland",True,36,70,2021-12-29 14:25:11+00:00,"""Two years ago, as people gathered for New Year’s Eve celebrations, a new global threat emerged.""-
@DrTedros
https://t.co/0nUvisiwiR",
189,@WHO,"Geneva, Switzerland",True,410,1010,2021-12-29 14:15:41+00:00,Media briefing on #COVID19 with @DrTedros https://t.co/YiH0C4I3JD,['COVID19']
190,@WHO,"Geneva, Switzerland",True,85,0,2021-12-29 10:00:09+00:00,RT @DrTedros: Thank you Senan for turning your mind &amp; creativity to finding ways to defeat #COVID19. Innovation has been a cornerstone of t…,['COVID19']
191,@WHO,"Geneva, Switzerland",True,128,315,2021-12-29 09:49:28+00:00,"If you are caring for a person with #COVID19 infection at home, prepare a well-ventilated separate room or isolated space for the person.
 
👉 https://t.co/r09i9k0zGl https://t.co/BminNvvrb0",['COVID19']
192,@WHO,"Geneva, Switzerland",True,181,370,2021-12-28 15:44:50+00:00,"There are several things you can do to prepare in case someone in your household has #COVID19 infection.
 
Know your risk. Lower your risk.
⬇️ https://t.co/Zrnw8v5bRE",['COVID19']
193,@WHO,"Geneva, Switzerland",True,59,0,2021-12-28 15:42:27+00:00,"RT @DrTedros: Fantastic innovation by @WHONepal and partners, in support of #Nepal🇳🇵authorities, to provide quality care and advice to trea…",['Nepal']
194,@WHO,"Geneva, Switzerland",True,1818,2988,2021-12-28 11:10:59+00:00,"Home care for #COVID19: a guide for family and caregivers
⬇️ https://t.co/VNgaf1IIFS",['COVID19']
195,@WHO,"Geneva, Switzerland",True,89,0,2021-12-28 11:08:07+00:00,"RT @WHOPhilippines: Good health is the best gift you can give yourself this Holiday Season.  

✅ Start eating a balance diet 
✅ #CommitToQu…",
196,@WHO,"Geneva, Switzerland",True,50,0,2021-12-28 11:04:22+00:00,"RT @WHOWPRO: Remember to include plenty of fruits and vegetables in your meals this holiday season. 

👉🏽 https://t.co/1mzrHQkqEN 

#Healthy…",
197,@WHO,"Geneva, Switzerland",True,171,418,2021-12-28 08:40:17+00:00,"This holidays season, don't let #COVID19 slip through the cracks, whatever variant is circulating in your area:

1️⃣ Avoid the virus
2️⃣ Guard yourself and others
3️⃣ Get vaccinated as soon as it's your turn https://t.co/wFh4zBe5lr",['COVID19']
198,@WHO,"Geneva, Switzerland",True,231,449,2021-12-27 14:12:51+00:00,"It's Int. Day of Epidemic Preparedness

#OpenWHO helps you prepare for epidemic events with free online learning on 24 different diseases, from Cholera to Zika. Everyone around the🌐 deserves access to knowledge to protect themselves &amp; their loved ones.
👉https://t.co/6WYKcNolYP https://t.co/fraDxwChKA",['OpenWHO']
199,@WHO,"Geneva, Switzerland",True,336,576,2021-12-27 10:32:44+00:00,"Omicron is a variant of the virus that causes #COVID19. To protect yourself and others:

💉 Get vaccinated as soon as it's your turn
😷 #WearAMask
↔️ Keep physical distance and avoid crowds
🪟 Open windows
💪 Cough/sneeze into your elbow
👐 Clean your hands","['COVID19', 'WearAMask']"
200,@WHO,"Geneva, Switzerland",True,283,565,2021-12-26 05:32:54+00:00,"#DYK?: Recirculating indoor air can increase the spread of the virus that causes #COVID19.

Good ventilation protects you from infection. Bring fresh, outdoor air inside and let indoor air outside when using fans, air conditioners and filters ⬇️","['DYK', 'COVID19']"
201,@WHO,"Geneva, Switzerland",True,299,0,2021-12-25 11:18:57+00:00,RT @DrTedros: The @WHO family and I wish all who celebrate a healthy &amp; happy  #Christmas Day! I know this is a challenging time for many. N…,['Christmas']
202,@WHO,"Geneva, Switzerland",True,244,663,2021-12-25 10:39:07+00:00,"""When we say #healthworkers are priority to get #COVID19 vaccine - does that mean only some health workers or is that all health workers?""- @DrMikeRyan's food for thought over upcoming holidays ⬇️
https://t.co/uYMRcR5yFQ","['healthworkers', 'COVID19']"
203,@WHO,"Geneva, Switzerland",True,52,232,2021-12-25 09:15:40+00:00,"WHO launched an mRNA technology transfer hub initiative and is supporting a South African manufacturer in bringing knowhow, data and technology together to develop production capacity to serve the region https://t.co/QYt8jV9WWh https://t.co/1JJfHnPWYh",
204,@WHO,"Geneva, Switzerland",True,56,0,2021-12-24 16:47:19+00:00,RT @DrTedros: Thank you @officialmutombo and @nbacares for sharing this strong message of advice and hope to help people stay safe from #CO…,
205,@WHO,"Geneva, Switzerland",True,239,691,2021-12-24 14:33:41+00:00,"If a child in your life is worried that #SantaClaus 🎅 might not be able to travel and deliver presents 🎁 due to #COVID19, Dr @mvankerkhove can provide reassurance: Santa Claus is immune. https://t.co/X9LpUneMvZ","['SantaClaus', 'COVID19']"
206,@WHO,"Geneva, Switzerland",True,31,85,2021-12-24 13:04:26+00:00,"The diagnostic accuracy of routinely used PCR &amp; antigen-based rapid diagnostic test assays does not appear to be impacted by Omicron.

👉https://t.co/2qN4jHHrnF #COVID19 https://t.co/Vbh5byKh0N",['COVID19']
207,@WHO,"Geneva, Switzerland",True,28,81,2021-12-24 13:04:25+00:00,"There are still limited available data, and no peer-reviewed evidence, on vaccine efficacy or effectiveness for Omicron. 

👉https://t.co/2qN4jHHrnF #COVID19 https://t.co/Vbh5byKh0N",['COVID19']
208,@WHO,"Geneva, Switzerland",True,6,20,2021-12-24 13:04:25+00:00,"Early observation data from South Africa, the United Kingdom &amp; Denmark suggest a reduced risk of hospitalization for Omicron compared to Delta. 

👉https://t.co/2qN4jHHrnF #COVID19 https://t.co/Vbh5byKh0N",['COVID19']
209,@WHO,"Geneva, Switzerland",True,7,20,2021-12-24 13:04:24+00:00,"There is consistent evidence that Omicron has a substantial growth advantage over Delta.
It is spreading significantly faster in countries with documented community transmission, with a doubling time of 2-3 days. 

👉https://t.co/2qN4jHHrnF #COVID19 https://t.co/Vbh5byKh0N",['COVID19']
210,@WHO,"Geneva, Switzerland",True,7,11,2021-12-24 13:04:24+00:00,"As of 23 December 2021, the ##COVID19 Omicron variant had been identified in 110 countries.

In several countries where there is evidence of widespread local transmission, the Omicron variant has become dominant.
👉https://t.co/2qN4jHHrnF https://t.co/Vbh5byKh0N",['COVID19']
211,@WHO,"Geneva, Switzerland",True,114,321,2021-12-24 13:00:41+00:00,UPDATED: Technical Brief &amp; Priority Actions for Member States on enhancing readiness for Omicron 👉https://t.co/2qN4jHHrnF #COVID19 https://t.co/rHiOsN3hiH,['COVID19']
212,@WHO,"Geneva, Switzerland",True,46,99,2021-12-23 18:06:02+00:00,"3⃣ People may also become infected with #COVID19 when touching their eyes, nose or mouth after touching surfaces or objects that have been contaminated by the virus https://t.co/hw2hnFTErv https://t.co/R0P2JEOg8x",['COVID19']
213,@WHO,"Geneva, Switzerland",True,36,95,2021-12-23 18:06:01+00:00,2⃣ #COVID19 can also spread indoors where it's poorly ventilated and/or crowded and people tend to spend longer periods of time https://t.co/hw2hnFTErv https://t.co/R0P2JEOg8x,['COVID19']
214,@WHO,"Geneva, Switzerland",True,16,45,2021-12-23 18:06:01+00:00,"#COVID19 can spread from an infected person’s mouth or nose in small liquid particles when they cough, sneeze, speak, sing or breathe https://t.co/hw2hnFTErv https://t.co/R0P2JEOg8x",['COVID19']
215,@WHO,"Geneva, Switzerland",True,44,89,2021-12-23 18:03:03+00:00,"We know that #COVID19 spreads between people in several different ways.

1⃣ Current evidence suggests that the virus spreads mainly between people who are in close contact with each other, for example at a conversational distance https://t.co/hw2hnFTErv https://t.co/F10ILQKm5I",['COVID19']
216,@WHO,"Geneva, Switzerland",True,40,71,2021-12-23 18:03:02+00:00,Vaccines can offer protection but it is also essential to #WearAMask and avoid large crowds to keep #COVID19 away during the holiday season https://t.co/A66AF6Y7WF https://t.co/kXOxajjZsn,"['WearAMask', 'COVID19']"
217,@WHO,"Geneva, Switzerland",True,229,509,2021-12-23 18:03:01+00:00,"As the holiday season approaches, here's how we can celebrate while keeping ourselves and our loved ones safe - tips from @doctorsoumya, @mvankerkhove &amp; @DrMikeRyan https://t.co/A66AF6Y7WF

https://t.co/WgiaRMJe0D",
218,@WHO,"Geneva, Switzerland",True,72,210,2021-12-23 15:54:42+00:00,"Simple acts of kindness can brighten someone's day.

❣️ smile
❣️ offer help to your neighbors
❣️ send out kind messages to your friends
❣️ say 'THANK YOU' &amp; tell people why you appreciate them

Share with us how you're going to #BeKind this holiday season 🎉🥳! https://t.co/l0yqDT6PjH",['BeKind']
219,@WHO,"Geneva, Switzerland",True,297,736,2021-12-23 15:26:05+00:00,"2⃣0⃣2⃣1⃣ is almost over! This holiday season let's take an act of kindness and brighten someone's day.

#BeKind 💕 to yourself.
#BeKind 💕 to others. https://t.co/aoc2pwwM4E","['BeKind', 'BeKind']"
220,@WHO,"Geneva, Switzerland",True,281,525,2021-12-23 13:45:02+00:00,"Good ventilation protects you from #COVID19 infection:

✅ Open window
✅ Create a cross breeze
✅ Place a fan in front of a window facing the outside
✅ If it's very hot or cold, open windows for a few minutes every hour",['COVID19']
221,@WHO,"Geneva, Switzerland",True,225,636,2021-12-23 12:53:42+00:00,"This holiday season, reach to a loved one and ask how they are doing. Always ask twice - ask the first time and listen to the response, and then ask again and have a conversation - Dr @mvankerkhove https://t.co/7eCfiaSxV4",
222,@WHO,"Geneva, Switzerland",True,326,0,2021-12-23 12:18:51+00:00,RT @WHO: Is Omicron more transmissible? Does it cause more severe disease? What are the symptoms and how can you protect yourself? Dr @mvan…,
223,@WHO,"Geneva, Switzerland",True,63,143,2021-12-22 21:01:10+00:00,"WHO is urging the scaling up of mask production, incl. respirators &amp; medical masks for use in health &amp; care settings to ensure equitable access to respirators &amp; medical masks by all health workers around the world. https://t.co/F10PziWaAT",
224,@WHO,"Geneva, Switzerland",True,58,119,2021-12-22 21:01:09+00:00,"A respirator (FFP2, FFP3, NIOSH-approved N95, or equivalent or higher-level certified respirator) or a medical mask should be worn by health workers along with a gown, gloves &amp; eye protection – before entering a room where there is a patient with suspected or confirmed #COVID19. https://t.co/F10PziWaAT",['COVID19']
225,@WHO,"Geneva, Switzerland",True,30,64,2021-12-22 20:46:06+00:00,"🆕 WHO recommendations on #WearAMask for health workers, in light of Omicron https://t.co/DtkzRufpno https://t.co/DHVvCIKfkr",['WearAMask']
226,@WHO,"Geneva, Switzerland",True,51,105,2021-12-22 20:16:20+00:00,"Policies should be developed, strengthened &amp; implemented to encourage appropriate adherence to preventive measures to reduce #COVID19 transmission - #WearAMask, physical distance, ventilation, clean hands frequently, cover mouth &amp; nose when coughing/sneezing, get vaccinated. https://t.co/I20kKU7vOp","['COVID19', 'WearAMask']"
227,@WHO,"Geneva, Switzerland",True,47,108,2021-12-22 20:03:59+00:00,"People with a higher risk of severe complications from #COVID19 (over 60 years old or with underlying diseases, e.g. cardiovascular disease, diabetes, cancer, obesity, asthma) should wear a well-fitted medical mask where physical distancing of at least 1 metre is not possible. https://t.co/I20kKU7vOp",['COVID19']
228,@WHO,"Geneva, Switzerland",True,50,106,2021-12-22 20:03:58+00:00,"#WearAMask that fits well &amp; covers the nose &amp; mouth without gaps on the sides is recommended when:

✅ Indoor with poor/unknown ventilation
✅ Indoor or outdoor where physical distance of at least 1m is not possible

regardless of vaccination status or history of prior infection. https://t.co/I20kKU7vOp",['WearAMask']
229,@WHO,"Geneva, Switzerland",True,143,351,2021-12-22 19:57:55+00:00,🆕 WHO #WearAMask guidelines - in a community setting https://t.co/Ipv77BA52G https://t.co/U306uEXWNh,['WearAMask']
230,@WHO,"Geneva, Switzerland",True,33,119,2021-12-22 16:50:14+00:00,"More data will be needed to understand the potential impact of booster vaccination on the duration of protection against severe disease, but also against mild disease, infection, and transmission, particularly in the context of emerging variants. 👉https://t.co/Aw3c9kUpFl",
231,@WHO,"Geneva, Switzerland",True,50,168,2021-12-22 16:49:31+00:00,"The vast majority of current infections and #COVID19 cases are observed in unvaccinated people. If breakthroughs occur in vaccinated persons, in most cases events are less severe than those in unvaccinated persons 👉https://t.co/Aw3c9kUpFl",['COVID19']
232,@WHO,"Geneva, Switzerland",True,23,53,2021-12-22 16:48:40+00:00,Introducing booster doses should be firmly evidence-driven &amp; targeted to the population groups at highest risk of serious disease and those necessary to protect the health system. 👉https://t.co/Aw3c9kUpFl,
233,@WHO,"Geneva, Switzerland",True,15,44,2021-12-22 16:48:15+00:00,"In the context of ongoing global #COVID19 vaccine supply constraints &amp; inequities, broad-based administration of booster doses risks exacerbating vaccine access. 👉https://t.co/Aw3c9kUpFl",['COVID19']
234,@WHO,"Geneva, Switzerland",True,13,45,2021-12-22 16:47:58+00:00,"The focus of #COVID19 immunization efforts must remain on decreasing death and severe disease, and the protection of the health care system. 👉https://t.co/Aw3c9kUpFl",['COVID19']
235,@WHO,"Geneva, Switzerland",True,91,238,2021-12-22 16:46:36+00:00,UPDATED: WHO &amp; the Strategic Advisory Group of Experts (SAGE) interim statement on booster doses for #COVID19 vaccination 👉https://t.co/Aw3c9kUpFl https://t.co/Y1AjLPJHRZ,['COVID19']
236,@WHO,"Geneva, Switzerland",True,31,139,2021-12-22 16:24:18+00:00,"Full speech of @DrTedros' opening remarks at the media briefing on #COVID19 - 22.12.2021
https://t.co/Jt3hddAWKg",['COVID19']
237,@WHO,"Geneva, Switzerland",True,42,252,2021-12-22 15:23:25+00:00,"""We must leave 2021 behind with sorrow, and look forward to 2022 in hope.
On that note, I would like to wish all who celebrate it a very #MerryChristmas.""-@DrTedros",['MerryChristmas']
238,@WHO,"Geneva, Switzerland",True,72,228,2021-12-22 15:22:53+00:00,"""2022 must be the end of the #COVID19 pandemic.
But it must also be the beginning of something else – a new era of solidarity.""-@DrTedros",['COVID19']
239,@WHO,"Geneva, Switzerland",True,30,93,2021-12-22 15:22:00+00:00,"""2021 has been a painful year for many of us. But we cannot allow it to be a wasted year. 
As we approach a new year, we must all learn the painful lessons this year taught us.""-@DrTedros",
240,@WHO,"Geneva, Switzerland",True,19,59,2021-12-22 15:21:33+00:00,"""WHO invites all countries and research centres to participate in this trial.""-@DrTedros 
https://t.co/HMpqYcAipB",
241,@WHO,"Geneva, Switzerland",True,20,62,2021-12-22 15:20:58+00:00,"""Research teams in Colombia, Mali &amp; Philippines began recruiting volunteers in late September, and so far, over 11,500 people are participating in the trial.
So far, the trial incl. two vaccines, three others will be included shortly &amp; more can be included.""-@DrTedros",
242,@WHO,"Geneva, Switzerland",True,14,50,2021-12-22 15:19:47+00:00,"""The [#COVID19] vaccines in the trial were selected by an independent advisory group of leading scientists and experts.""-@DrTedros
https://t.co/wrX3pCcKOH",['COVID19']
243,@WHO,"Geneva, Switzerland",True,26,55,2021-12-22 15:18:52+00:00,"""It is also intended to uncover second-generation [#COVID19] vaccines with greater protection against variants of concern, with longer duration of protection, or to assess vaccines that can be given without needles.""-@DrTedros
https://t.co/wrX3pCcKOH",['COVID19']
244,@WHO,"Geneva, Switzerland",True,30,67,2021-12-22 15:17:55+00:00,"""The Solidarity Trial Vaccines is co-sponsored by WHO and the Ministries of Health of Colombia, Mali and Philippines, and aims to accelerate the evaluation of more #COVID19 vaccines, to expand the portfolio and improve access.""-@DrTedros https://t.co/BchNKCZIeo",['COVID19']
245,@WHO,"Geneva, Switzerland",True,18,74,2021-12-22 15:17:18+00:00,"""Even as we work to make the best use of the [#COVID19] vaccines we have, WHO is also working to identify the next generation of vaccines through the Solidarity Trial Vaccines.""-@DrTedros",['COVID19']
246,@WHO,"Geneva, Switzerland",True,175,313,2021-12-22 15:16:39+00:00,"""No country can boost its way out of the [#COVID19] pandemic.
And boosters cannot be seen as a ticket to go ahead with planned celebrations, without the need for other precautions.""-@DrTedros",['COVID19']
247,@WHO,"Geneva, Switzerland",True,28,94,2021-12-22 15:15:56+00:00,"""The global priority must be to support all countries to reach the 40% target as quickly as possible, and the 70% target by the middle of this year.""-@DrTedros 
https://t.co/pou3Javg61",
248,@WHO,"Geneva, Switzerland",True,62,115,2021-12-22 15:13:44+00:00,"""It’s important to remember that the vast majority of hospitalizations &amp; deaths are in unvaccinated people, not un-boosted people.
And we must be very clear that the [#COVID19] vaccines we have remain effective against both the Delta &amp; Omicron variants.""-@DrTedros",['COVID19']
249,@WHO,"Geneva, Switzerland",True,96,136,2021-12-22 15:12:36+00:00,"""Blanket booster programmes are likely to prolong the [#COVID19] pandemic, rather than ending it, by diverting supply to countries that already have high levels of vaccination coverage, giving the virus more opportunity to spread and mutate.""-@DrTedros
https://t.co/yAvqGbUIC6",['COVID19']
250,@WHO,"Geneva, Switzerland",True,26,71,2021-12-22 15:11:41+00:00,"""About 20% of all vaccine doses administered every day are currently being given as boosters or additional doses.""-@DrTedros 
https://t.co/yAvqGbUIC6",
251,@WHO,"Geneva, Switzerland",True,36,88,2021-12-22 15:10:47+00:00,"""SAGE concluded that the focus of immunization must remain on decreasing death &amp; severe disease, and expressed concern that blanket booster programmes will exacerbate vaccine inequity.""-@DrTedros
https://t.co/i9N1EGVIuL",
252,@WHO,"Geneva, Switzerland",True,35,79,2021-12-22 15:09:38+00:00,"""Today, the WHO Strategic Advisory Group of Experts on Immunization, or SAGE, is issuing an interim statement on [#COVID19 vaccine] booster doses.""-@DrTedros

▶️ https://t.co/kUt44eb3Mv",['COVID19']
253,@WHO,"Geneva, Switzerland",True,35,91,2021-12-22 15:06:01+00:00,"""So I call once again on countries and manufacturers to prioritize #COVAX and AVAT, and to work together to support those who are furthest behind.""-@DrTedros
https://t.co/SQ9p3WOJJF",['COVAX']
254,@WHO,"Geneva, Switzerland",True,37,93,2021-12-22 15:05:07+00:00,"""However, only later in 2022 will supply be sufficient for extensive use of [#COVID19 vaccine] boosters in all adults.""-@DrTedros
https://t.co/d2sAX6k9QJ",['COVID19']
255,@WHO,"Geneva, Switzerland",True,39,111,2021-12-22 15:04:10+00:00,"""Our projections show that supply should be sufficient to vaccinate the entire global adult population, and to give boosters to high-risk populations, by the first quarter of 2022.""-@DrTedros",
256,@WHO,"Geneva, Switzerland",True,29,91,2021-12-22 15:03:23+00:00,"""We’re encouraged that supply is improving.
Today, #COVAX shipped its 800 millionth vaccine dose. Half of those doses have been shipped in the past three months.""-@DrTedros",['COVAX']
257,@WHO,"Geneva, Switzerland",True,46,121,2021-12-22 15:02:42+00:00,"""Enough [#COVID19] vaccines were administered globally this year that the 40% target could have been reached in every country by September, if those vaccines had been distributed equitably, through #COVAX and AVAT.""-@DrTedros","['COVID19', 'COVAX']"
258,@WHO,"Geneva, Switzerland",True,45,96,2021-12-22 15:01:53+00:00,"""While some countries are now rolling out blanket booster programmes, only half of WHO’s Member States have been able to reach the target of vaccinating 40% of their populations by the end of the year, because of distortions in global supply.""-@DrTedros",
259,@WHO,"Geneva, Switzerland",True,84,152,2021-12-22 14:59:57+00:00,"""It’s frankly difficult to understand how a year since the first vaccines were administered, 3 in 4 health workers in Africa remain unvaccinated.""-@DrTedros 
https://t.co/SlGVfkdQrU",
260,@WHO,"Geneva, Switzerland",True,56,123,2021-12-22 14:58:33+00:00,"""It’s essential that all health workers have all the tools they need to do their jobs – the training, the PPE, the safe work environment, and the vaccines.""-@DrTedros 
https://t.co/A1heLA63ar",
261,@WHO,"Geneva, Switzerland",True,78,181,2021-12-22 14:57:57+00:00,"""We therefore ask manufacturers and countries to scale up the production, procurement and distribution of both respirators and medical masks for use in health and care settings.""-@DrTedros
https://t.co/aarktVyjCC",
